averageRating,numVotes,primaryTitle,startYear,genres
6.6,25644,"Juliet, Naked",2018,"Comedy,Drama,Music"
7.5,30905,On Body and Soul,2017,"Drama,Fantasy,Mystery"
6.9,65128,Tully,2018,"Comedy,Drama,Mystery"
8.3,3807,Joker,2016,"Comedy,Drama"
7.4,84265,Mid90s,2018,"Comedy,Drama"
7.2,2128,Unforgettable,2016,"Drama,Romance"
6.6,2577,A Gentle Creature,2017,"Drama,Mystery"
6.8,16995,Beast,2017,"Crime,Drama,Mystery"
6.7,2050,Just to Be Sure,2017,"Comedy,Drama"
7.2,2368,Just Like Our Parents,2017,Drama
7.2,2039,Close-Knit,2017,Drama
7.6,38640,God's Own Country,2017,"Drama,Romance"
7.1,2368,White Boy,2017,"Crime,Documentary"
7.2,28122,A Fantastic Woman,2017,Drama
7.0,2359,Coyote,2017,"Action,Drama,Thriller"
6.6,2560,Lover for a Day,2017,Drama
7.6,1701,Pick of the Litter,2018,Documentary
6.8,2645,The King,2017,"Action,Crime,Drama"
7.1,40547,The Burial,2023,Drama
6.6,47967,Thoroughbreds,2017,"Comedy,Crime,Drama"
7.6,141091,The Florida Project,2017,Drama
6.6,6331,Flight Crew,2016,"Action,Adventure,Drama"
7.1,80948,Brawl in Cell Block 99,2017,"Crime,Drama,Thriller"
7.3,16718,Psycho Raman,2016,"Crime,Drama,Thriller"
7.0,3377,ZG80,2016,"Action,Comedy,Sport"
7.3,10832,Mardaani 2,2019,"Action,Crime,Drama"
6.8,1902,Your Lie in April,2016,"Drama,Music,Romance"
7.3,2786,Indian Horse,2017,"Drama,Sport"
6.9,1513,Manithan,2016,"Crime,Drama,Thriller"
6.8,1628,Clinton Cash,2016,Documentary
7.0,2368,Men 30 Sanah,2016,"Crime,Drama,Thriller"
6.8,4204,A Aa,2016,"Comedy,Drama,Romance"
6.6,6237,Godard Mon Amour,2017,"Biography,Comedy,Drama"
7.3,2269,What's Up with Cinta 2,2016,"Drama,Romance"
6.9,92112,Sorry to Bother You,2018,"Comedy,Drama,Fantasy"
7.2,12687,Mom,2017,"Crime,Drama,Thriller"
8.5,2718,Pashupati Prasad,2016,"Comedy,Drama,Romance"
6.6,4747,The Giant,2017,"Drama,History"
7.0,1523,The Girl Without Hands,2016,"Animation,Drama,Fantasy"
6.9,12772,C'est la vie!,2017,"Comedy,Drama,Romance"
7.5,12237,Two Lottery Tickets,2016,Comedy
6.7,2287,A Man and a Woman,2016,"Drama,Romance"
7.6,288549,Train to Busan,2016,"Action,Horror,Thriller"
6.7,2129,Tadka,2022,"Comedy,Drama,Romance"
7.1,1737,Loveling,2018,"Comedy,Drama"
6.9,66322,I Don't Feel at Home in This World Anymore,2017,"Comedy,Crime,Drama"
6.7,10983,Film Stars Don't Die in Liverpool,2017,"Biography,Drama,Romance"
6.6,2117,Layla M.,2016,Drama
7.6,15621,Madaari,2016,"Drama,Thriller"
7.9,1522,Black Butler: Book of Murder,2014,"Adventure,Animation,Crime"
7.0,205539,The Killing of a Sacred Deer,2017,"Drama,Horror,Mystery"
7.2,25962,Breathe,2017,"Biography,Drama,Romance"
6.8,3109,Never Hike Alone,2017,"Horror,Thriller"
7.3,3151,Capital in the Twenty-First Century,2019,Documentary
7.1,36898,In the Fade,2017,"Crime,Drama,Mystery"
7.8,342662,Call Me by Your Name,2017,"Drama,Romance"
7.4,337074,Uncut Gems,2019,"Crime,Drama,Thriller"
6.9,35506,Borg vs. McEnroe,2017,"Biography,Drama,Sport"
7.2,6259,Sour Grapes,2016,"Crime,Documentary"
7.2,14146,Memoir of a Murderer,2017,"Action,Crime,Mystery"
6.6,2822,Master,2016,"Action,Crime"
7.3,8214,Whitney,2018,"Biography,Documentary,Drama"
6.7,132460,You Were Never Really Here,2017,"Crime,Drama,Thriller"
6.8,3396,Phobia,2016,"Drama,Mystery,Thriller"
6.6,13071,Small Town Crime,2017,"Action,Crime,Drama"
7.2,2921,Belushi,2020,"Biography,Documentary"
7.0,43027,Leo,2023,"Adventure,Animation,Comedy"
7.8,34023,Hindi Medium,2017,"Comedy,Drama"
6.8,1767,The Truth Beneath,2016,"Crime,Drama,Mystery"
6.6,2527,Mumon: The Land of Stealth,2017,"Action,Romance"
7.1,1717,A Wedding,2016,Drama
8.9,4931,Dominion,2018,"Documentary,Horror"
7.0,3755,Studio 54,2018,"Documentary,History,Music"
6.7,49500,Summer of 84,2018,"Horror,Mystery,Thriller"
7.4,152587,Phantom Thread,2017,"Drama,Romance"
8.2,5730,One More Time with Feeling,2016,"Documentary,Music"
7.7,2619,Praktan,2016,"Comedy,Drama"
7.2,24637,Toilet: A Love Story,2017,"Comedy,Drama,Romance"
6.7,2691,Tel Aviv on Fire,2018,"Comedy,Drama,Romance"
7.4,4401,My Happy Family,2017,Drama
7.7,1929,This Changes Everything,2018,Documentary
6.8,47618,Escape from Pretoria,2020,"Action,Biography,Crime"
7.9,24282,I Am Not Your Negro,2016,"Documentary,History"
7.5,1683,Budhia Singh: Born to Run,2016,"Biography,Drama,Sport"
7.3,18386,Brigsby Bear,2017,"Comedy,Drama"
7.1,3811,Tread,2019,"Crime,Documentary"
7.1,2941,"I, Timon",2017,"Drama,Thriller"
8.2,111792,The Mountain II,2016,"Action,Drama,War"
6.8,60616,Spies in Disguise,2019,"Action,Adventure,Animation"
6.6,22186,The Party,2017,"Comedy,Drama"
7.1,4432,1945,2017,Drama
7.1,2917,Gentleman,2016,"Mystery,Romance,Thriller"
6.6,6112,Band Aid,2017,"Comedy,Drama,Music"
6.8,39348,Victoria & Abdul,2017,"Biography,Comedy,Drama"
7.1,3209,The Divine Order,2017,"Comedy,Drama"
6.7,26691,Paddington in Peru,2024,"Adventure,Animation,Comedy"
8.2,9690,Pelli Choopulu,2016,"Comedy,Drama,Romance"
7.4,30650,A Hidden Life,2019,"Biography,Drama,Romance"
7.1,3014,Shikari,2016,"Action,Crime,Drama"
6.8,1861,Dance Academy: The Movie,2017,Drama
7.0,5136,The Last Movie Star,2017,Drama
7.8,2508,The Work,2017,Documentary
7.1,4253,How Viktor 'The Garlic' Took Alexey 'The Stud' to the Nursing Home,2017,"Crime,Drama"
7.2,1623,Annmariya Kalippilanu,2016,"Comedy,Drama"
7.1,1752,The Woman Who Left,2016,Drama
6.8,3779,Ice,2018,"Drama,Romance,Sport"
6.7,5713,Serial Cook,2017,"Comedy,Crime,Drama"
7.0,197008,Ralph Breaks the Internet,2018,"Adventure,Animation,Comedy"
7.9,1507,Appa,2016,Drama
7.2,1929,One Last Deal,2018,Drama
7.1,1584,"My Sailor, My Love",2022,Drama
7.4,4015,The Big Bad Fox and Other Tales,2017,"Adventure,Animation,Comedy"
7.6,2351,Kuttrame Thandanai,2016,"Crime,Drama,Mystery"
7.3,27517,Lucky,2017,"Comedy,Drama,Western"
8.3,14833,Aruvi,2016,Drama
7.3,9779,The Whiskey Bandit,2017,"Action,Biography,Crime"
6.8,2309,Memoirs of a Murderer,2017,"Drama,Mystery,Thriller"
7.1,6352,Bodied,2017,"Comedy,Drama,Music"
7.0,5417,Esteros,2016,"Drama,Romance"
6.7,46101,Marrowbone,2017,"Drama,Horror,Mystery"
8.1,2678,Guppy,2016,"Comedy,Drama"
7.2,3257,Survival Family,2016,"Adventure,Comedy,Family"
6.6,3263,Ezra,2017,"Horror,Mystery,Thriller"
8.2,38665,13th,2016,"Crime,Documentary,History"
6.8,4514,I Can Quit Whenever I Want: Masterclass,2017,"Action,Comedy,Crime"
6.8,3626,I Can Quit Whenever I Want: Ad Honorem,2017,"Action,Comedy"
7.1,8826,Summer 1993,2017,"Drama,Family"
8.0,8724,Thondi Muthalum Driksakshiyum,2017,"Crime,Drama,Thriller"
6.8,1661,Yourself and Yours,2016,"Comedy,Drama"
6.8,11511,Tunnel,2016,"Drama,Thriller"
7.3,21770,Blue Jay,2016,"Drama,Romance"
6.7,1507,Doraemon: Great Adventure in the Antarctic Kachi Kochi,2017,"Adventure,Animation,Comedy"
7.3,5033,No Game No Life: Zero,2017,"Adventure,Animation,Drama"
6.7,3633,Asura,2016,"Action,Crime,Thriller"
7.4,6657,A Death in the Gunj,2016,"Drama,Thriller"
6.9,2598,I Am Not Madame Bovary,2016,"Comedy,Drama"
6.9,3579,Marlina the Murderer in Four Acts,2017,"Drama,Thriller,Western"
7.1,17426,Gantz: O,2016,"Action,Animation,Drama"
7.0,4551,More,2017,"Crime,Drama"
6.8,32594,Wildlife,2018,Drama
8.2,29390,Before the Flood,2016,"Documentary,News"
7.2,53485,The Professor and the Madman,2019,"Biography,Drama,History"
7.5,2660,Dharma Durai,2016,Drama
7.1,39152,Padmaavat,2018,"Drama,History,War"
7.4,5073,The Last Family,2016,"Biography,Drama"
7.6,2608,Glory,2016,Drama
7.3,2795,Mystify: Michael Hutchence,2019,"Biography,Documentary,Music"
7.4,45689,Dear Zindagi,2016,"Drama,Romance"
7.2,8976,Janatha Garage,2016,"Action,Drama"
7.1,2374,The Last Princess,2016,"Action,Biography,Drama"
7.7,79404,Superman,2025,"Action,Adventure,Sci-Fi"
6.6,10868,The Balkan Line,2019,"Action,War"
7.8,3575,The Ivory Game,2016,Documentary
6.9,26815,Amanda Knox,2016,"Crime,Documentary"
7.1,2998,Abacus: Small Enough to Jail,2016,Documentary
6.8,15013,The Mustang,2019,Drama
8.1,1740,Lumière!,2016,"Documentary,History"
7.5,1723,Mission Control: The Unsung Heroes of Apollo,2017,"Documentary,History"
8.4,22009,Vada Chennai,2018,"Action,Crime,Drama"
6.8,1563,Janaan,2016,"Drama,Musical,Romance"
6.6,50392,Ingrid Goes West,2017,"Comedy,Drama"
8.3,6928,Aloko Udapadi,2017,"Drama,History"
6.7,3120,The Factory,2018,"Crime,Drama,Thriller"
6.7,16160,The Angel,2018,"Action,Biography,Drama"
7.1,9120,The Battleship Island,2017,"Action,Drama,History"
7.2,173582,The Little Mermaid,2023,"Adventure,Family,Fantasy"
6.7,6762,Batman: Return of the Caped Crusaders,2016,"Action,Adventure,Animation"
7.3,3209,In Between,2016,Drama
7.2,28647,Jolly LLB 2,2017,"Comedy,Crime,Drama"
7.0,7349,Tikli and Laxmi Bomb,2017,Drama
7.1,8387,Sour Apples,2016,"Drama,History"
7.2,1942,The Glassworker,2024,"Animation,Drama,Romance"
6.7,5726,Three Seconds,2017,"Biography,Drama,Sport"
6.9,26290,Life Itself,2018,"Drama,Romance"
6.9,1661,Reinventing Marvin,2017,Drama
7.2,22582,Columbus,2017,Drama
7.4,4874,The Net,2016,Drama
6.8,8131,The Great Father,2017,"Action,Crime,Drama"
7.1,2506,Hotel Salvation,2016,"Comedy,Drama"
7.3,2537,Aanandam,2016,"Adventure,Comedy,Drama"
7.5,10899,Custody,2017,"Drama,Thriller"
7.4,2100,Midnight Family,2019,Documentary
6.6,5590,Ordinary Love,2019,"Drama,Romance"
6.7,4802,Chasing the Dragon,2017,"Action,Biography,Crime"
7.3,16113,The Edge of Democracy,2019,"Documentary,History"
6.9,29857,Last Flag Flying,2017,"Comedy,Drama,War"
8.7,19081,Kill Bill: The Whole Bloody Affair,2006,"Action,Crime,Thriller"
7.0,3196,Voyage of Time,2016,"Animation,Documentary"
7.7,8518,Dhruva,2016,"Action,Crime,Drama"
6.8,3487,Charlatan,2020,"Biography,Drama,History"
7.2,2352,The Magic Pill,2017,Documentary
7.3,3294,Food Choices,2016,Documentary
7.1,7482,MSG the Warrior: Lion Heart,2016,"Adventure,Fantasy,Sci-Fi"
6.7,16065,The Children Act,2017,Drama
7.2,2080,Mad World,2016,Drama
6.8,20608,Skin,2018,"Biography,Crime,Drama"
7.0,125548,Greyhound,2020,"Drama,History,War"
7.1,65632,First Reformed,2017,"Drama,Mystery,Thriller"
6.7,4646,Princess Cyd,2017,"Drama,Romance"
6.9,4160,Sunday's Illness,2018,Drama
7.3,3384,Soulmate,2016,"Drama,Romance"
8.2,7783,Kirik Party,2016,"Comedy,Drama,Romance"
7.0,2839,Gook,2017,Drama
7.3,2756,Ekvtime: Man of God,2018,"Biography,Drama,History"
6.6,3631,Jomon's Gospels,2017,"Comedy,Drama"
6.8,22482,Toc Toc,2017,Comedy
7.0,4939,Man of God,2021,"Biography,Drama"
6.8,19539,Monos,2019,"Adventure,Drama,Thriller"
6.6,16474,Light of My Life,2019,"Drama,Sci-Fi,Thriller"
7.5,14897,Lucifer,2019,"Action,Crime,Drama"
7.9,2382,Batman & Bill,2017,"Animation,Documentary,Mystery"
7.6,7247,Hatred,2016,"Drama,War"
6.7,3684,Gringo: The Dangerous Life of John McAfee,2016,"Crime,Documentary"
8.0,3353,Aandavan Kattalai,2016,Drama
7.1,3545,Let Me Eat Your Pancreas,2017,"Drama,Romance"
7.1,3104,Soni,2018,"Crime,Drama"
6.8,71831,I See You,2019,"Horror,Mystery,Thriller"
7.3,4682,Little Forest,2018,Drama
7.2,5431,Blizzard of Souls,2019,"Action,Drama,History"
8.0,1644,Fade to Black,2017,Documentary
7.3,6072,Mr & Mme Adelman,2017,"Comedy,Drama,Romance"
7.1,2299,Njandukalude Naattil Oridavela,2017,"Comedy,Drama,Family"
6.9,2768,Munthirivallikal Thalirkkumbol,2017,"Comedy,Romance"
6.7,1585,The Family I Had,2017,"Crime,Documentary"
6.9,16073,Perfect Strangers,2017,"Comedy,Drama"
7.2,2364,The Ride,2018,Drama
6.9,3386,I'm a Killer,2016,"Crime,Drama,Mystery"
7.3,2682,Ramaleela,2017,"Drama,Thriller"
6.8,284705,The Lion King,2019,"Adventure,Animation,Drama"
7.7,31274,Secret Superstar,2017,"Drama,Music"
6.6,38817,Disobedience,2017,Drama
7.5,3420,Becoming Bond,2017,"Biography,Comedy,Documentary"
6.9,31582,The Night Comes for Us,2018,"Action,Crime,Thriller"
6.7,2547,"Ana, My Love",2017,"Drama,Romance"
7.0,1727,Pr' Hostar,2016,Comedy
7.6,10969,Bhavesh Joshi Superhero,2018,"Action,Drama"
7.0,29744,Professor Marston & the Wonder Women,2017,"Biography,Drama,History"
6.7,3106,The Fire Inside,2024,"Biography,Drama,Sport"
7.4,17375,120 BPM,2017,Drama
6.9,305491,Aladdin,2019,"Adventure,Comedy,Family"
6.6,39264,The Aeronauts,2019,"Action,Adventure,Drama"
7.9,1706,Dark Wind,2017,Drama
7.4,459560,John Wick: Chapter 3 - Parabellum,2019,"Action,Crime,Drama"
8.2,53347,Vikram Vedha,2017,"Action,Crime,Drama"
7.3,1693,Do You Trust This Computer?,2018,Documentary
7.6,174846,Roma,2018,Drama
8.1,6499,The Great Beauty,2015,Documentary
7.4,3289,37 Seconds,2019,Drama
8.2,7946,HyperNormalisation,2016,Documentary
8.1,2108,Miss Saigon: 25th Anniversary,2016,"Drama,Musical,Romance"
7.1,6771,November,2017,"Drama,Fantasy,Horror"
7.0,179337,Wonka,2023,"Adventure,Comedy,Family"
7.4,2346,Mr. Donkey,2016,Comedy
7.9,6958,Angamaly Diaries,2017,"Action,Comedy,Thriller"
7.7,2956,One Day,2016,"Drama,Romance"
6.6,2740,"Standing Up, Falling Down",2019,"Comedy,Drama"
7.3,15232,Gold,2018,"Drama,History,Sport"
6.9,3418,Luck-Key,2016,"Action,Comedy,Crime"
6.7,2464,Only God Can Judge Me,2017,"Crime,Drama,Thriller"
6.9,3970,This Crazy Heart,2017,"Comedy,Drama"
7.7,1546,Poorna,2017,"Action,Adventure,Biography"
6.6,44507,Smallfoot,2018,"Adventure,Animation,Comedy"
6.9,2245,The Treasure,2017,"Action,Adventure,Drama"
6.8,3495,Saving Capitalism,2017,Documentary
7.3,6622,Imaikkaa Nodigal,2018,"Crime,Drama,Thriller"
7.0,1592,Tutto quello che vuoi,2017,"Comedy,Drama"
7.0,1541,What We Started,2017,Documentary
6.8,16768,A Shaun the Sheep Movie: Farmageddon,2019,"Adventure,Animation,Comedy"
6.6,6599,The Trip to Spain,2017,"Adventure,Comedy,Drama"
6.6,3484,Ava,2017,"Drama,Romance"
7.0,1755,The Coming War on China,2016,"Documentary,History"
7.2,1527,Kammara Sambhavam,2018,"Action,Comedy,Drama"
7.2,4335,Mountain,2017,Documentary
7.0,4398,Ted - Show Me Love,2018,"Biography,Drama,Music"
7.5,14518,Trapped,2016,"Drama,Thriller"
7.2,7208,"No Date, No Signature",2017,"Drama,Mystery,Thriller"
6.7,1504,Lovely Trash,2013,"Drama,Fantasy"
6.8,2927,My Brother Khosrow,2016,Drama
7.0,51409,American Animals,2018,"Biography,Crime,Drama"
8.0,4892,Parava,2017,"Action,Comedy,Drama"
6.9,4620,I Am Not a Witch,2017,"Comedy,Drama"
6.7,2701,The Guardians,2017,"Drama,War"
7.6,5859,Something Useful,2017,Drama
7.8,1713,If I Leave Here Tomorrow: A Film About Lynyrd Skynyrd,2018,"Biography,Documentary,Music"
7.4,21415,The Rider,2017,"Drama,Western"
6.8,36195,Calibre,2018,"Drama,Thriller"
7.5,2925,Godha,2017,"Comedy,Drama,Sport"
6.8,5722,Under the Tree,2017,"Comedy,Drama,Thriller"
8.1,4769,The Farthest,2017,"Documentary,History"
7.0,20768,The Man Who Invented Christmas,2017,"Biography,Comedy,Drama"
6.7,3775,Midday Adventures,2017,"Action,Drama,History"
6.6,2246,Roza of Smyrna,2016,"Drama,Romance"
7.8,3233,Earth: One Amazing Day,2017,"Documentary,Family"
7.4,8514,"Ruben Brandt, Collector",2018,"Action,Animation,Crime"
7.7,2801,Elvis Presley: The Searcher,2018,"Biography,Documentary,History"
7.2,1837,Miss Virginia,2019,Drama
6.8,3806,A Moment in the Reeds,2017,"Drama,Romance"
6.6,26927,The Miseducation of Cameron Post,2018,"Comedy,Drama"
7.4,2137,Ekkadiki Pothavu Chinnavada,2016,"Comedy,Fantasy,Romance"
6.9,6433,In the Aisles,2018,"Drama,Romance"
7.5,511617,Deadpool & Wolverine,2024,"Action,Adventure,Comedy"
7.1,467589,Free Guy,2021,"Action,Adventure,Comedy"
7.4,24499,Kesari,2019,"Action,Drama,History"
7.1,2290,My Generation,2017,"Documentary,History"
6.8,84267,A Ghost Story,2017,"Drama,Fantasy,Mystery"
7.2,170192,Vice,2018,"Biography,Comedy,Drama"
7.6,2066,Aramm,2017,Drama
7.4,1880,Breath,2016,"Drama,Family,Fantasy"
7.3,2479,Vanishing Time: A Boy Who Returned,2016,"Drama,Fantasy"
7.0,3249,11M: Terror in Madrid,2022,Documentary
7.1,2011,The Bears' Famous Invasion of Sicily,2019,"Adventure,Animation,Family"
7.3,40416,The Banker,2020,"Biography,Drama"
6.6,2769,A Horrible Woman,2017,"Drama,Romance"
6.8,32273,"Don't Worry, He Won't Get Far on Foot",2018,"Biography,Comedy,Drama"
6.8,10705,Patti Cake$,2017,"Drama,Music"
6.7,103540,I Am Mother,2019,"Drama,Mystery,Sci-Fi"
7.9,6446,Bingo: The King of the Mornings,2017,"Biography,Comedy,Drama"
7.2,168384,The Post,2017,"Biography,Drama,History"
6.7,1680,The Miracles of the Namiya General Store,2017,"Drama,Fantasy"
7.5,15351,The Ghazi Attack,2017,"Action,Drama,Thriller"
6.7,9226,Pandora,2016,"Action,Drama,Thriller"
6.9,38335,Thelma,2017,"Drama,Fantasy,Horror"
7.6,36802,Loveless,2017,Drama
7.0,2262,Perfect Strangers,2016,"Comedy,Drama"
6.6,64453,Adrift,2018,"Action,Adventure,Biography"
8.1,7890,Take Off,2017,"Action,Drama,Thriller"
8.2,46381,Ayla: The Daughter of War,2017,"Biography,Drama,History"
6.8,13165,Penguin Bloom,2020,"Biography,Drama,Family"
7.4,604145,Spider-Man: Far from Home,2019,"Action,Adventure,Comedy"
8.8,1792,The Flip Side: A Truth That Could Not Reach You,2015,Documentary
6.6,8500,An Inconvenient Sequel: Truth to Power,2017,Documentary
7.0,45265,Abominable,2019,"Adventure,Animation,Comedy"
8.4,2593,What's My Name: Muhammad Ali,2019,"Biography,Documentary,Sport"
6.9,2196,School of Life,2017,"Comedy,Drama,Family"
8.2,2445,What We Left Behind: Looking Back at Star Trek: Deep Space Nine,2018,"Documentary,Sci-Fi"
8.0,5851,Chasing Coral,2017,Documentary
7.4,4281,City of Ghosts,2017,"Documentary,War"
7.9,56814,Icarus,2017,"Documentary,Sport"
6.8,2163,The Wound,2017,"Drama,Romance"
7.3,1700,Joshua: Teenager vs. Superpower,2017,Documentary
7.4,3068,Last Men in Aleppo,2017,"Documentary,War"
6.6,2693,Menashe,2017,Drama
7.4,3035,Oklahoma City,2017,"Crime,Documentary,History"
7.2,436426,The Suicide Squad,2021,"Action,Adventure,Comedy"
7.5,6932,"The Night Is Short, Walk on Girl",2017,"Adventure,Animation,Comedy"
6.8,18346,Mary and the Witch's Flower,2017,"Adventure,Animation,Family"
6.7,22829,Vivo,2021,"Adventure,Animation,Comedy"
6.6,3013,Inuyashiki,2018,"Action,Drama,Mystery"
6.8,3388,The Wild Boys,2017,"Adventure,Comedy,Drama"
6.8,3478,Oh Lucy!,2017,"Comedy,Drama,Romance"
7.1,163774,Creed II,2018,"Action,Drama,Sport"
7.3,3980,Code Geass: Lelouch of the Re;Surrection,2019,"Action,Adventure,Animation"
8.2,3939,Newsies: The Broadway Musical,2017,Musical
6.7,29967,Missing Link,2019,"Adventure,Animation,Comedy"
7.9,4739,Raajakumara,2017,"Action,Drama"
7.5,2925,The Grizzlies,2018,"Biography,Drama,Sport"
7.8,2455,Check Store Next Door,2016,"Comedy,Drama"
6.7,2753,Nasha Jurm Aur Gangsters,2024,"Action,Crime,Drama"
7.5,2941,David Bowie: The Last Five Years,2017,"Documentary,Music"
8.2,17858,Dhuruvangal Pathinaaru,2016,"Crime,Drama,Mystery"
6.8,1533,Hey Jude,2018,"Comedy,Drama,Romance"
7.5,13629,Birds of Passage,2018,"Crime,Drama"
7.3,4716,My Annoying Brother,2016,"Comedy,Drama,Sport"
7.1,2358,Wrath of Silence,2017,"Crime,Drama,Mystery"
7.7,10400,Invisible Life,2019,Drama
6.8,132641,Bombshell,2019,"Biography,Drama"
6.8,1667,I am Jane Doe,2017,Documentary
7.4,67360,Downton Abbey,2019,"Drama,Romance"
6.8,7224,Fabricated City,2017,"Action,Crime"
6.8,4507,My Best Friend,2018,"Drama,Romance"
7.0,8930,Unacknowledged,2017,Documentary
7.8,2522,Mufti,2017,"Action,Drama,Thriller"
7.4,2317,The Elder One,2019,"Crime,Drama,Romance"
6.7,8583,The Third Murder,2017,"Crime,Drama,Mystery"
7.2,2682,1985,2018,Drama
7.2,177666,The Ballad of Buster Scruggs,2018,"Comedy,Drama,Musical"
6.8,5167,On the Beach at Night Alone,2017,Drama
6.6,3492,V.I.P.,2017,"Action,Crime,Thriller"
7.0,1649,Shatamanam Bhavati,2017,Drama
6.8,2382,High Strung Free Dance,2018,"Music,Romance"
6.7,29973,Moxie,2021,"Comedy,Drama"
7.1,7634,Becoming Astrid,2018,"Biography,Drama,History"
7.0,1770,Will You Be There?,2016,"Drama,Fantasy,Romance"
7.5,5832,Becoming Warren Buffett,2017,"Biography,Documentary"
6.7,1560,Taksim Hold'em,2017,"Comedy,Drama"
7.3,13204,Mommy Dead and Dearest,2017,"Crime,Documentary"
6.6,3853,Blaze,2018,"Biography,Drama,Music"
7.3,19664,I Can Only Imagine,2018,"Biography,Drama,Family"
6.8,2861,Lu Over the Wall,2017,"Adventure,Animation,Comedy"
7.6,64755,Sanju,2018,"Biography,Comedy,Drama"
7.6,2231,Eating Our Way to Extinction,2021,Documentary
6.7,5107,Le brio,2017,"Comedy,Drama"
6.9,2634,The Day After,2017,"Drama,Romance"
7.1,4832,Zana,2019,"Drama,Horror,Mystery"
6.8,1602,3 Days in Quiberon,2018,Drama
7.3,96445,Sing 2,2021,"Adventure,Animation,Comedy"
6.9,4092,Hind Ka Napak Ko Jawab,2017,"Action,Thriller"
7.5,2217,Directions,2017,Drama
6.9,4170,Berlin Alexanderplatz,2020,"Crime,Drama,Thriller"
6.8,1931,Ajji,2017,"Crime,Drama"
7.2,92028,Five Feet Apart,2019,"Drama,Romance"
7.5,12449,Clouds,2020,"Biography,Drama,Music"
6.7,1589,Great Minds,2017,"Comedy,Drama"
7.6,21987,Newton,2017,"Comedy,Drama"
6.9,3430,Quién te cantará,2018,"Drama,Music,Mystery"
7.5,40456,Mersal,2017,"Action,Crime,Thriller"
7.8,1697,JoJo's Bizarre Adventure: Phantom Blood,2007,"Action,Adventure,Animation"
7.2,1610,Fittest on Earth: A Decade of Fitness,2017,Documentary
6.9,59527,Dragged Across Concrete,2018,"Action,Crime,Drama"
7.7,7536,1987: When the Day Comes,2017,"Drama,History,Thriller"
6.6,41302,Migration,2023,"Adventure,Animation,Comedy"
7.1,3050,In Syria,2017,"Drama,War"
7.4,2630,Eric Clapton: Life in 12 Bars,2017,"Biography,Documentary,Music"
7.5,224836,Upgrade,2018,"Action,Sci-Fi,Thriller"
6.7,2405,Euthanizer,2017,"Drama,Horror,Thriller"
7.0,1779,Mr. Long,2017,"Action,Crime,Drama"
7.7,8746,McQueen,2018,"Biography,Documentary"
7.0,91398,Fighting with My Family,2019,"Biography,Comedy,Drama"
7.7,5392,Debi,2018,"Drama,Horror,Mystery"
7.2,12731,Salyut-7,2017,"Adventure,Drama,History"
7.5,64108,Cold War,2018,"Drama,Music,Romance"
6.9,2721,Fairy Tail: Dragon Cry,2017,"Action,Adventure,Animation"
7.1,67830,The White Tiger,2021,"Crime,Drama"
7.2,2864,Human Flow,2017,Documentary
6.6,9628,Blame!,2017,"Action,Animation,Drama"
7.4,6353,The Silent Revolution,2018,"Drama,History"
7.6,2214,Ryuichi Sakamoto: Coda,2017,"Documentary,Music"
7.4,7729,102 Not Out,2018,"Comedy,Drama"
7.4,98750,The Boy and the Heron,2023,"Adventure,Animation,Drama"
7.5,14689,Hichki,2018,"Comedy,Drama"
7.3,3260,Kuttram 23,2017,"Action,Thriller"
6.7,1887,Ray & Liz,2018,Drama
7.3,2125,Eternal Winter,2018,"Drama,History,Romance"
7.0,4536,Solo,2017,"Action,Drama,Musical"
6.7,6183,Clara,2018,"Drama,Sci-Fi"
7.9,1664,Story of an Egg,2017,"Comedy,Drama"
6.9,1589,Ferrari: Race to Immortality,2017,"Documentary,Sport"
7.0,1793,The Blood of Wolves,2018,"Crime,Drama"
